id,cardname,item_id,part
75,"고블린 왕 골고 카드",NULL,"무기 상의 하의"
76,"엔조 시포 카드",NULL,"무기 상의 하의"
77,"영탄의 사뮤엘 카드",NULL,"무기 상의 하의"
78,"인류 배신자 : 핀베르 카드",NULL,"무기 상의 하의"
79,"제 5영웅 - 괴력의 권사 율크레스 카드",NULL,"무기 상의 하의"
80,"흑화의 로크 카드",NULL,"무기 상의 하의"
81,"메탈기어 카드",NULL,"무기 상의 하의"
82,"메탈기어 카나프스 카드",NULL,"무기 상의 하의"
83,"자력의 마그네틱 카드",NULL,"무기 상의 하의"
84,"영혼 사육사 몬데그린 카드",NULL,"무기 상의 하의"
85,"마검 바키라 改 카드",NULL,"무기 상의 하의"
86,"심판자 마셀러스 카드",NULL,"무기 상의 하의"
87,"파수꾼 고로 카드",NULL,"무기 상의 하의"
88,"레드 크라운 카드",NULL,"무기 상의 하의"
89,"피터 더 파이퍼 카드",NULL,"무기 상의 하의"
90,"스틱 반 플라틴 카드",NULL,"무기 상의 하의"
91,"혼돈의 오즈마 카드",NULL,"무기 상의 하의"
92,"용암괴충 카드",NULL,"무기 상의 하의"
93,"정화의 스네이더 카드",NULL,"무기 상의 하의"
94,"자력의 폴라 카드",NULL,"무기 상의 하의"
95,"구름날개 알리스 카드",NULL,"무기 상의 하의"
96,"백녹의 시슬레 카드",NULL,"무기 상의 하의"
97,"잠식된 심장 파멸자 히카르도 카드",NULL,"무기 상의 하의"
98,"화염의 비노슈 카드",NULL,무기
99,"빛의 성주 지그하르트 카드",NULL,무기
100,"검은 질병의 디레지에 카드",NULL,무기
101,"젊은 스카사 카드",NULL,무기
102,"투기장의 희미한 환희 보주",NULL,무기
103,"투기장의 희미한 용맹 보주",NULL,무기
104,"투기장의 희미한 냉정 보주",NULL,무기
105,"투기장의 희미한 영광 보주",NULL,무기
106,"투기장의 희미한 함성 보주",NULL,무기
107,"타오르는 분노의 왕자 카드",NULL,무기
108,"얼어붙은 슬픔의 왕녀 카드",NULL,무기
109,"달 무지개 에이크 카드",NULL,무기
110,"폭염의 탐구자 자드라콘 카드",NULL,무기
111,"쎈비구름 카드",NULL,무기
112,"오메가 가디언 카드",NULL,무기
113,"투사 쿠가이 카드",NULL,무기
114,"얼굴 베르나르도 카드",NULL,무기
115,"고독한 주먹 케파도나 카드",NULL,무기
116,"지젤 카드",NULL,무기
126,"증오의 베일 카드",NULL,무기
127,"고블린 십장 카드",NULL,무기
128,"전율의 부르볼라 카드",NULL,무기
129,"가면 기사 카드",NULL,무기
130,"헌터 카드",NULL,상의
131,"퀸 스콜피온 피오네 카드",NULL,상의
132,"강완의 쿠로 카드",NULL,상의
133,"GBL교 신도 카드",NULL,상의
134,"정령계 왕자 필리우스 카드",NULL,상의
135,"진 : 주술사 나잘로 카드",NULL,상의
136,"야시경 카겔 카드",NULL,"어깨 벨트 신발"
137,"플레임 캐터펄트 카드",NULL,"어깨 벨트 신발"
138,"장로 덴드로이드 카드",NULL,"어깨 벨트 신발"
139,"제6영웅 - 불꽃 탐식자 룬",NULL,"어깨 벨트 신발"
140,"락샤 카드",NULL,"어깨 벨트 신발"
141,"카쉬파 사냥꾼 카드",NULL,"어깨 벨트 신발"
142,"말년 병장 카드",NULL,"어깨 벨트 신발"
143,"고집불통 하트넥 카드",NULL,"어깨 벨트 신발"
144,"하급 전투원 카드",NULL,"어깨 벨트 신발"
145,"개장수 묘진 카드",NULL,"어깨 벨트 신발"
146,"펫불 즈죠 카드",NULL,"어깨 벨트 신발"
147,"켈베로스 카드",NULL,"어깨 벨트 신발"
148,"탄식의 램퍼드 카드",NULL,"어깨 벨트 신발"
149,"강아지 토토 카드",NULL,"어깨 벨트 신발"
150,"굶주린 잭 카드",NULL,"어깨 벨트 신발"
151,"그림시커 사제 누빌루스 카드",NULL,"어깨 벨트 신발"
152,"진 : 고집불통 하트넥 카드",NULL,"어깨 벨트 신발"
153,"우주 분쇄기 : 크러셔 카드",NULL,"어깨 벨트 신발"
154,"진 : 그림시커 사제 누빌루스 카드",NULL,"어깨 벨트 신발"
155,"아르고스 카드",NULL,"어깨 벨트 신발"
156,"고강화 아르고스 카드",NULL,"어깨 벨트 신발"
157,"중력의 바이스 카드",NULL,"어깨 벨트 신발"
158,"봉제인형 백녹의 시슬레 카드",NULL,"어깨 벨트 신발"
159,"스페니노스 카드",NULL,"어깨 벨트 신발"
160,"독포도 에밀디르 카드",NULL,"어깨 벨트 신발"
161,"푸냐토르 감시자 카드",NULL,"어깨 벨트 신발"
162,"라리어트 라리 카드",NULL,"어깨 벨트 신발"
163,"폭염검 발타루시스 카드",NULL,"어깨 벨트 신발"
164,"오염된 전사 카드",NULL,"어깨 벨트 신발"
165,"실크햇 카드",NULL,"어깨 벨트 신발"
166,"염동력자 미쉘 모나헌 카드",NULL,"어깨 벨트 신발"
167,"악몽의 근원 카드",NULL,"어깨 벨트 신발"
168,"망각의 아슬란 카드",NULL,"어깨 벨트 신발"
169,"빅 글러브 탈룰라 카드",NULL,"어깨 벨트 신발"
170,"헌터 킬러 카드",NULL,"어깨 벨트 신발"
171,"브왕가 카드",NULL,"어깨 벨트 신발"
172,"타락한 알소르 카드",NULL,"어깨 벨트 신발"
173,"제1영웅 - 요정기사 룽겔 카드",NULL,"어깨 벨트 신발"
174,"마안의 셀 카드",NULL,"어깨 벨트 신발"
175,"골드 크라운 카드",NULL,"어깨 벨트 신발"
176,"오염의 카리나 카드",NULL,"어깨 벨트 신발"
177,"식물의 아이비 카드",NULL,"어깨 벨트 신발"
178,"트라우마 욤 카드",NULL,"어깨 벨트 신발"
179,"봄 카겔 카드",NULL,어깨
180,"얼음정령왕 젤루스 카드",NULL,어깨
181,"화이트 스팀 카드",NULL,어깨
182,"몽환기장 라비네터 카드",NULL,어깨
183,"분쇄의 아톨 카드",NULL,어깨
184,"금엄의 얼굴 - 베르나르도 카드",NULL,어깨
185,"각클 노예 카드",NULL,"어깨 벨트 신발"
186,"미친 매드니스 단원 카드",NULL,어깨
187,"킹머맨 투레 카드",NULL,어깨
188,"도박꾼 카드",NULL,"어깨 벨트 신발"
189,"케인 카드",NULL,어깨
190,"장화신은 마르첼라 카드",NULL,어깨
191,"혈검의 빌라도 카드",NULL,어깨
192,"황룡의 홍옥 보주",NULL,"어깨 벨트 신발"
193,"폭격의 버스터 MK 카드",NULL,어깨
194,"진 : 장총 맥스 카드",NULL,어깨
195,"허무의 퍼만 카드",NULL,어깨
196,"콰트로 마누스 카드",NULL,어깨
197,"콰트로 마누스 mark-2 카드",NULL,어깨
198,"은광의 타고르 카드",NULL,"어깨 벨트 신발"
199,"노블스카이 황옥 보주",NULL,"어깨 벨트 신발"
200,"노예 추적자 카드",NULL,"어깨 벨트 신발"
201,"하급 소환사 카드",NULL,"어깨 벨트 신발"
202,"막내 스쿨디 카드",NULL,어깨
203,"배리어 맥크로리 카드",NULL,어깨
204,"황룡의 청옥 보주",NULL,"어깨 벨트 신발"
205,"사룡 스피라찌의 머리 카드",NULL,"어깨 벨트 신발"
206,"공작 유리스 카드",NULL,"어깨 벨트 신발"
207,"아이리스 포츈 싱어 카드",NULL,"어깨 벨트 신발"
208,"찬란한 불꽃의 아그네스 카드",NULL,"어깨 벨트 신발"
209,"노블스카이 녹옥 보주",NULL,"어깨 벨트 신발"
210,"견인 하쿠도 카드",NULL,신발
211,"조련사: 오셰이 카드",NULL,신발
212,"둠 타이오릭 카드",NULL,신발
213,"슈뢰딩거 카드",NULL,신발
214,"베키 카드",NULL,신발
215,"하이퍼 스피드 자켈리네 카드",NULL,신발
216,"글루토니 카드",NULL,신발
217,"글라이아 카드",NULL,"목걸이 팔찌 반지"
218,"돌풍의 카르타 카드",NULL,"목걸이 팔찌 반지"
219,"거미공주 안젤리나 카드",NULL,"목걸이 팔찌 반지"
220,"푸른 그림자 마사치오 카드",NULL,"목걸이 팔찌 반지"
221,"스컬나이트 카드",NULL,"목걸이 팔찌 반지"
222,"차녀 베르딜 카드",NULL,"목걸이 팔찌 반지"
223,"폭룡왕 바칼 카드",NULL,"목걸이 팔찌 반지"
224,"닐바스 그라시아 카드",NULL,"목걸이 팔찌 반지"
225,"염화의 핏즈 카드",NULL,"목걸이 팔찌 반지"
226,"드래곤 스톤 카드",NULL,"목걸이 팔찌 반지"
227,"염화의 크레이브 카드",NULL,"목걸이 팔찌 반지"
228,"흡수의 에게느 카드",NULL,"목걸이 팔찌 반지"
229,"다르마의 형상 보주",NULL,"목걸이 팔찌 반지"
230,"예언자의 황혼 보주",NULL,"목걸이 팔찌 반지"
231,"폭풍의 행성 - 로젠 카드",NULL,"목걸이 팔찌 반지"
232,"악녀 그레타 카드",NULL,"목걸이 팔찌 반지"
233,"골리앗 카드",NULL,"목걸이 팔찌 반지"
234,"불의 제라드 카드",NULL,"목걸이 팔찌 반지"
235,"버닝 스톤 카드",NULL,"목걸이 팔찌 반지"
236,"여름복장 NPC 아간조 카드",NULL,"목걸이 팔찌 반지"
237,"방화범 벤팅크 카드",NULL,"목걸이 팔찌 반지"
238,"불꽃방패 보티첼리 카드",NULL,"목걸이 팔찌 반지"
239,"메구리네 루카 카드",NULL,"목걸이 팔찌 반지"
240,"검치호 발데스 형제 카드",NULL,"목걸이 팔찌 반지"
241,"불고양이 샤론 카드",NULL,"목걸이 팔찌 반지"
242,"하이퍼 메카 타우 카드",NULL,"목걸이 팔찌 반지"
243,"진 : 하이퍼 메카 타우 카드",NULL,"목걸이 팔찌 반지"
244,"파탄의 하부브 카드",NULL,"목걸이 팔찌 반지"
245,"아이언 비스트 카드",NULL,"목걸이 팔찌 반지"
246,"도미나 헤일리 카드",NULL,"목걸이 팔찌 반지"
247,"화염의 행성 - 로젠 카드",NULL,"목걸이 팔찌 반지"
248,"금시사 트리투라 카드",NULL,"목걸이 팔찌 반지"
249,"눈사태 라비나 카드",NULL,"목걸이 팔찌 반지"
250,"얼음골렘 리쿠 카드",NULL,"목걸이 팔찌 반지"
251,"꼬마해적 콩콩이 카드",NULL,"목걸이 팔찌 반지"
252,"여름복장 NPC 브왕가 카드",NULL,"목걸이 팔찌 반지"
253,"얼음여왕 로시 카드",NULL,"목걸이 팔찌 반지"
254,"결빙의 케라하 카드",NULL,"목걸이 팔찌 반지"
255,"운명의 노른 카드",NULL,"목걸이 팔찌 반지"
256,"하츠네 미쿠 카드",NULL,"목걸이 팔찌 반지"
257,"질질 타불 카드",NULL,"목걸이 팔찌 반지"
258,"스케어 크로우 카드",NULL,"목걸이 팔찌 반지"
259,"냉룡 스카사 카드",NULL,"목걸이 팔찌 반지"
260,"서리마녀 힌 카드",NULL,"목걸이 팔찌 반지"
261,"더 세븐 미스트랄 카드",NULL,"목걸이 팔찌 반지"
262,"달빛을 걷는자 야신 카드",NULL,"목걸이 팔찌 반지"
263,"그라골 카드",NULL,"목걸이 팔찌 반지"
264,"빙하의 행성 - 로젠 카드",NULL,"목걸이 팔찌 반지"
265,"에리스 켈리 카드",NULL,"목걸이 팔찌 반지"
266,"도르니어 EX 카드",NULL,"목걸이 팔찌 반지"
267,"제2영웅 - 동방의별 스할라 카드",NULL,"목걸이 팔찌 반지"
268,"아라클로소 카드",NULL,"목걸이 팔찌 반지"
269,"빛의 기사 카드",NULL,"목걸이 팔찌 반지"
270,"여름복장 NPC 아니스 카드",NULL,"목걸이 팔찌 반지"
271,"마그네우스 카드",NULL,"목걸이 팔찌 반지"
272,"파가루 카드",NULL,"목걸이 팔찌 반지"
273,"카가미네 린 카드",NULL,"목걸이 팔찌 반지"
274,"타짜 콜리스 카드",NULL,"목걸이 팔찌 반지"
275,"바실리스크 카드",NULL,"목걸이 팔찌 반지"
276,"성안의 미카엘라 카드",NULL,"목걸이 팔찌 반지"
277,"섬멸의 네르베 카드",NULL,"목걸이 팔찌 반지"
278,"악몽의 네르베 카드",NULL,"목걸이 팔찌 반지"
279,"빛의 우상 호루스 카드",NULL,"목걸이 팔찌 반지"
280,"별의 수호자 조디악 카드",NULL,"목걸이 팔찌 반지"
281,"악녀 리리스 카드",NULL,"목걸이 팔찌 반지"
282,"제4영웅 - 어둠의 사제 드비아나 카드",NULL,"목걸이 팔찌 반지"
283,"묵묵한 험프리 카드",NULL,"목걸이 팔찌 반지"
284,"메데이아 카드",NULL,"목걸이 팔찌 반지"
285,"신중한 딩고 카드",NULL,"목걸이 팔찌 반지"
286,"여름복장 NPC 메이아 카드",NULL,"목걸이 팔찌 반지"
287,"스컬케인 카드",NULL,"목걸이 팔찌 반지"
288,"치프 사스 카드",NULL,"목걸이 팔찌 반지"
289,"집사 야조프 카드",NULL,"목걸이 팔찌 반지"
290,"어둠을 소환하는 탈리아 카드",NULL,"목걸이 팔찌 반지"
291,"마검 아포피스 카드",NULL,"목걸이 팔찌 반지"
292,"공간 조약자 가우니스 카드",NULL,"목걸이 팔찌 반지"
293,"흑연의 크레스 카드",NULL,"목걸이 팔찌 반지"
294,"약탈자 로스올 카드",NULL,"목걸이 팔찌 반지"
295,"어둠꽃 카드",NULL,"목걸이 팔찌 반지"
296,"황금왕 위디르 카드",NULL,"목걸이 팔찌 반지"
297,"여름복장 NPC 비탈라 카드",NULL,"목걸이 팔찌 반지"
298,"카쉬파 대기조 카드",NULL,"목걸이 팔찌 반지"
299,"광기의 아덴바인 카드",NULL,"목걸이 팔찌 반지"
300,"하이에나 키프 카드",NULL,"목걸이 팔찌 반지"
301,"양산형 베키 카드",NULL,"목걸이 팔찌 반지"
302,"딜러 이론제 카드",NULL,"목걸이 팔찌 반지"
303,"요녀 나막 카드",NULL,"목걸이 팔찌 반지"
304,"홍염의 핵소스 카드",NULL,"목걸이 팔찌 반지"
305,"점성술사 로사우라 카드",NULL,"목걸이 팔찌 반지"
306,"초월의 노르닐 카드",NULL,"목걸이 팔찌 반지"
307,"초월의 행성 - 로젠 카드",NULL,"목걸이 팔찌 반지"
308,"천궁 알렉산드라 카드",NULL,"목걸이 팔찌 반지"
309,"아가멤논의 역천사 카드",NULL,보조장비
310,"모르지아나 카드",NULL,보조장비
311,"푸냐토르 돌케 카드",NULL,보조장비
312,"노블스카이 홍옥 보주",NULL,보조장비
313,"세컨드 팩트의 보주",NULL,보조장비
314,"붉은다리 알케토 카드",NULL,보조장비
315,"야무라이하 카드",NULL,보조장비
316,"인질술사 아가테 카드",NULL,보조장비
317,"노블스카이 청옥 보주",NULL,보조장비
318,"알라딘 카드",NULL,보조장비
319,"폭투 드랙스 카드",NULL,보조장비
320,"무승부 도미닉 카드",NULL,보조장비
321,"돌격대장 란제루스 카드",NULL,보조장비
322,"진 : 란제루스 카드",NULL,보조장비
323,"노블스카이 백옥 보주",NULL,보조장비
324,"야수 스림 카드",NULL,보조장비
325,"플라잉 제리코 카드",NULL,마법석
326,"네이트람의 붉은 보주",NULL,마법석
327,"네이트람의 푸른 보주",NULL,마법석
328,"안톤의 심장 카드",NULL,마법석
329,"코스모 핀드 : 로젠 카드",NULL,마법석
330,"프레이-이시스 카드",NULL,마법석
331,"서클 메이지의 보주",NULL,마법석
332,"꽃의 여왕 블라섬 카드",NULL,마법석
333,"녹슨검 줄리앙 카드",NULL,귀걸이
334,"건설자 루크(어둠) 카드",NULL,귀걸이
335,"건설자 루크(빛) 카드",NULL,귀걸이
336,"검은 눈의 사르포자 카드",NULL,귀걸이
